url,date,comments,hashtag_list
https://www.instagram.com/p/B5UsyxUl0gO/,2019-11-26,"금일 생산된 스콘은 모두 판매되었습니다.!!😂 평일 오랜만에 바쁜 하루였네요~~!! 감사합니다. 내일 뵐께요🥳 .
스콘팩토리 오늘의 착즙주스는 상큼달달한 자몽주스 입니다. 진짜 맛있어요👍
.
오늘의 에이드는 상큼한 레몬입니다.
.
스콘전문점이지만 브레첼도 너무 맛있어요~~
버터.팥.크림치즈를 샌드해드려요~~ 팥&버터가 가장인기입니다.😘
. #스팩#스콘팩토리#부산스콘#스콘전문#스콘맛집#sconefactory#scone#coffee#금련산역#금련산역맛집#광안리#광안리맛집#남천동#빵천동#예쁜카페#스콘#브레첼#머핀#커피#매일#매장에서#만들기#배민#배민라이더스#배민라이더스맛집

주소는 부산 수영구 광안동 186-15입니다.
매일매일 매장에서 만들고 구워 판매합니다.
여는시간 🌞11시 닫는시간🌜20시 입니다.
매주 월요일은 휴무입니다.😊
언제나 맛과 정성으로 보답하겠습니다.🤗 오! 대박입니다😍 @amigar2019 열심히 바닥 청소 했슴돠~~ 내일 뵐께요🤗 ","스팩, 스콘팩토리, 부산스콘, 스콘전문, 스콘맛집, sconefactory, scone, coffee, 금련산역, 금련산역맛집, 광안리, 광안리맛집, 남천동, 빵천동, 예쁜카페, 스콘, 브레첼, 머핀, 커피, 매일, 매장에서, 만들기, 배민, 배민라이더스, 배민라이더스맛집"
https://www.instagram.com/p/B5UseiPHfFb/,2019-11-26,"#딜라잇빈스
.
🌿 쌀카스테라 선물세트
👉 5개 소형 세트 13개 + 10개 대형 세트 1개
남녀노소 정말 모두 좋아하는 쌀카스테라예요🥰
.
#양평카페 #용문카페 #여주카페 #이천카페
#디저트카페 #쌀디저트카페 #예쁜카페
#사진잘나오는카페 #양평맛집
#다쿠아즈 #쌀다쿠아즈 #무색소다쿠아즈 #마카롱
#마들렌 #쌀마들렌 #휘낭시에 #쌀휘낭시에 #구움과자
#노글루텐 #글루텐프리 ","딜라잇빈스, 양평카페, 용문카페, 여주카페, 이천카페, 디저트카페, 쌀디저트카페, 예쁜카페, 사진잘나오는카페, 양평맛집, 다쿠아즈, 쌀다쿠아즈, 무색소다쿠아즈, 마카롱, 마들렌, 쌀마들렌, 휘낭시에, 쌀휘낭시에, 구움과자, 노글루텐, 글루텐프리"
https://www.instagram.com/p/B5UsWI0FjwK/,2019-11-26,".
.
.
.
#유미의드레스룸 #제이드머그 #드레스카페 #카페투어 #테마카페 #디즈니공주 #미녀와야수 #벨 #벨공주 #예쁜카페 #예쁜드레스 #드레스 #이뻐 #기분전환 #일상그램 #일상기록 #일상샷 #셀프스냅 #스냅사진 #스냅 #데일리포토 #좋반댓 #좋아요반사 #사진찍기좋은카페 #belle #dress #내사진 #인생사진 #벨드레스 ","유미의드레스룸, 제이드머그, 드레스카페, 카페투어, 테마카페, 디즈니공주, 미녀와야수, 벨, 벨공주, 예쁜카페, 예쁜드레스, 드레스, 이뻐, 기분전환, 일상그램, 일상기록, 일상샷, 셀프스냅, 스냅사진, 스냅, 데일리포토, 좋반댓, 좋아요반사, 사진찍기좋은카페, belle, dress, 내사진, 인생사진, 벨드레스"
https://www.instagram.com/p/B5UsUXnFc75/,2019-11-26,"저희집 꼬끄후레이크 맛잇는거 다아시죠?
많이 구웟는데 반이 나갓어요~
새일터에서 일하는 기분으로 하루를 보냇어요~
하나하나 만드는 재미 !천상 쁘다는 작업꾼인가봅니다^^ #쁘다마래#캐릭터마카롱#남창마카롱
#머랭쿠키 #컵케이크#정관마카롱
#숫자케이크 #부산마카롱
#마카롱케이크 #덕신맘#울산맛집
#남창맛집 #떡케이크 #마카롱꽃다발
#앙금플라워케이크 #원데이클래스
#덕신꽃집#울산 #양산마카롱
#울산마카롱 #레터링케이크
#덕신마카롱 #예쁜카페 #남창꽃집
#다쿠아즈 #앙버터#덕신맛집
#간절곶카페 #해운대마카롱 꼬끄후레이끄 한사발 먹고싶어요 ㅜㅜ 멍때리고 무한흡입,, @madella_210 ㅋㅋ 미인이 한사발 흡입이라니 어울리지 않아요 ㅋㅋ😂 요건 모예용??? @eungyeong1210 아 이건 마카롱껍질 을 부셔서 더바삭하게 한번 구워 쿠키처럼 먹을수잇는거얘요 ㅎ 맛잇어요 학생들이 두어개씩 가져가는 제품얘요 싸고 맛잇고 ㅎ @pdamarae 오~~~ 한번 먹어보고 싶네용~😋😋😋 조만간 ㅋㅋ ","쁘다마래, 캐릭터마카롱, 남창마카롱, 머랭쿠키, 컵케이크, 정관마카롱, 숫자케이크, 부산마카롱, 마카롱케이크, 덕신맘, 울산맛집, 남창맛집, 떡케이크, 마카롱꽃다발, 앙금플라워케이크, 원데이클래스, 덕신꽃집, 울산, 양산마카롱, 울산마카롱, 레터링케이크, 덕신마카롱, 예쁜카페, 남창꽃집, 다쿠아즈, 앙버터, 덕신맛집, 간절곶카페, 해운대마카롱"
https://www.instagram.com/p/B5UsQvtnnJW/,2019-11-26,"간만에 따뜻한날. 또 세상 귀찮은짓 하러간다....
.
.
.
#성수대교 #성수대교노을 #노을 #서울노을 #압구정역 #리앤채움 #리앤채움의원 😂 @koonnom189 #예쁜카페#서울예쁜카페#서울카페추천#디지털노마드#광고회사#검색광고#쇼핑검색#스마트스토어#키큰남자#키크고마른남자#럽스타그램#장신커플#성수동#seoulcafe#seoul#인친#트루먼쇼 ","성수대교, 성수대교노을, 노을, 서울노을, 압구정역, 리앤채움, 리앤채움의원, 예쁜카페, 서울예쁜카페, 서울카페추천, 디지털노마드, 광고회사, 검색광고, 쇼핑검색, 스마트스토어, 키큰남자, 키크고마른남자, 럽스타그램, 장신커플, 성수동, seoulcafe, seoul, 인친, 트루먼쇼"
https://www.instagram.com/p/B5UsKMLA44U/,2019-11-26,카페를 시작하게 되면서 많은 분들을 만나는 것 같아요 이렇게 또 선물을 ㅜ 또웁니다 ㅠ 감귤 따러 갔다가 받으셨다고 친히 갖다쥬셨어요 감사합니다 ~~ 긍정동 오시면 드실 수 있어요~ 따뜻하게 휴식하고 가세요❤️ 내일은 올리브 치즈 스콘이 나올 예정이랍니다~~#긍정동커피#귤#따뜻한선물#제주도카페#서귀포카페#아늑한카페#예쁜카페#커피맛집#핸드드립맛집#수제디저트#초코칩쿠키#치즈케이크#마들렌#스콘맛집#정방폭포#천지연폭포#매일올레시장#올레7코스#근처 ,"긍정동커피, 귤, 따뜻한선물, 제주도카페, 서귀포카페, 아늑한카페, 예쁜카페, 커피맛집, 핸드드립맛집, 수제디저트, 초코칩쿠키, 치즈케이크, 마들렌, 스콘맛집, 정방폭포, 천지연폭포, 매일올레시장, 올레7코스, 근처"
https://www.instagram.com/p/B5UsCzRgRtW/,2019-11-26,"요즘 비는시간에 자주가는카페☕
밤이랑 옥수수 마카롱 꿀맛임❤️ 마카롱구신 내조카 권나랑 와야게따👭
.
.
.

#달채움 #카페스타그램 #예쁜카페 #카페투어
#마카롱맛집 #밤마카롱 #옥수수마카롱 #존맛꿀맛 #디저트 #수제마카롱 #바닐라라떼 #곰아트 #귀여워 #화요일 #셀스타그램 #셀카 #셀피 #혼자잘놈 #겨울 #일상 #데일리 #cafe #coffee #macaron #dessertshop #dailylook #instadaily #instapic #좋아요 스노우했네 ㅋㅋㅋ 나랑도 가장🙂 ","달채움, 카페스타그램, 예쁜카페, 카페투어, 마카롱맛집, 밤마카롱, 옥수수마카롱, 존맛꿀맛, 디저트, 수제마카롱, 바닐라라떼, 곰아트, 귀여워, 화요일, 셀스타그램, 셀카, 셀피, 혼자잘놈, 겨울, 일상, 데일리, cafe, coffee, macaron, dessertshop, dailylook, instadaily, instapic, 좋아요"
https://www.instagram.com/p/B5Ur_AmH2EO/,2019-11-26,"정품 디즈니 수면바지 선주문 할인🎄💛
-
여름 펀칭 잠옷 기억하시나요?
주문 대란이었던 잠옷의 겨울버전‼️
귀염뽀짝 디즈니 캐릭터로 극세사 수면 잠옷으로 털날림 없이 따뜻하게 착용하기 좋은 수면잠옷💓
다가오는 연말, 친구들과 함께 파자마 파티의 주인공으로 , 남녀공용으로 커플잠옷으로도 딱👍🏻이번에도 여행갈때도 제격인 파우치와 세트로 1만원대의 파격 할인가로 만나보아요🥳❤️
-
사이트에 없어요.
DM문의 주세요💌 ✨ @mood_merici2 #인스타그램#데일리#셀스타그램#f4f#selca#얼스타스램#옷가게#뷰티#일상#daily#셀카#일상스타그램#울산맛집#선팔#맞팔#소통#럽스타그램#뷰티스타그램#울산카페#좋아요#데일리룩#예쁜카페#셀기꾼#셀피#일상#울산맘#디즈니잠옷#수면잠옷#디즈니수면바지 반갑습니다 ^^ ","인스타그램, 데일리, 셀스타그램, f4f, selca, 얼스타스램, 옷가게, 뷰티, 일상, daily, 셀카, 일상스타그램, 울산맛집, 선팔, 맞팔, 소통, 럽스타그램, 뷰티스타그램, 울산카페, 좋아요, 데일리룩, 예쁜카페, 셀기꾼, 셀피, 일상, 울산맘, 디즈니잠옷, 수면잠옷, 디즈니수면바지"
https://www.instagram.com/p/B5Ur6yinNHO/,2019-11-26,카페 아르무아. 윗층 옥탑방 영화관 느낌 너무 좋다. 😍 #카페 #카페스타그램 #카페투어 #카페그램 #카페탐방 #카페놀이 #카페추천 #예쁜카페 #서울카페 #카페사진 #이쁜카페 #건대카페 #루프탑 #카페아르무아 #아르무아 ,"카페, 카페스타그램, 카페투어, 카페그램, 카페탐방, 카페놀이, 카페추천, 예쁜카페, 서울카페, 카페사진, 이쁜카페, 건대카페, 루프탑, 카페아르무아, 아르무아"
https://www.instagram.com/p/B5Ur6fjJ5r6/,2019-11-26,"맛있는 저녁식사 하시고,
달달한 디저트 드시러 오세요!🙂 💛 @cafe_holidays .
#공휴일 #카페공휴일 #공휴일카페 #연신내카페 #은평구카페 #갈현동 #갈현동카페 #응암역카페 #역촌동카페 #역촌역카페 #구산역카페 #카페추천 #카페투어 #카페탐방 #카페스타그램 #예쁜카페 #분위기좋은카페 #카페맛집 #카페인테리어 #망원카페 #합정카페 #서울카페 #디저트카페 #연신내 #연신내역 #카페맛집 #서울카페추천 #데이트코스 #샌드위치 #샌드위치맛집 ","공휴일, 카페공휴일, 공휴일카페, 연신내카페, 은평구카페, 갈현동, 갈현동카페, 응암역카페, 역촌동카페, 역촌역카페, 구산역카페, 카페추천, 카페투어, 카페탐방, 카페스타그램, 예쁜카페, 분위기좋은카페, 카페맛집, 카페인테리어, 망원카페, 합정카페, 서울카페, 디저트카페, 연신내, 연신내역, 카페맛집, 서울카페추천, 데이트코스, 샌드위치, 샌드위치맛집"
https://www.instagram.com/p/B5Ur1VPgSzG/,2019-11-26,"まだしばらく投稿させてください💭

お姉さんも可愛くて美味しくて最高かよ

#연남동카페 #연남동그라미 #예쁜카페 #카페투어 #카페스타그램 #브라우니 #에이드 #일상 #서울카페 #cafe #seoulcafe #seoul #アガセと繋がりたい ","연남동카페, 연남동그라미, 예쁜카페, 카페투어, 카페스타그램, 브라우니, 에이드, 일상, 서울카페, cafe, seoulcafe, seoul, "
https://www.instagram.com/p/B5UruhrpTdL/,2019-11-26,"해피팩 컵홀더 제품입니다
추운날씨 따듯한커피에 어울리는 감성다이아 홀더 핫컵홀더입니다 추운날씨 커피한잔 어때요?

소량구매.대량구매DM상담!
전화상담📞 02-1661-3702
일회용기 포장용기 전문 해피팩
네이버 '해피팩' 을 검색해주세요!

#일상 #소통 #맞팔 #선팔 #창업 #창업컨설팅 #홍보 #광고 #해피팩 #카페창업 #카페내사용가능 #카페홍보 #카페창업준비 #카페광고 #카페 #개인카페 #키즈카페 #애견카페 #좋아요 #댓글 #종이컵홀더 #예쁜홀더 #감성홀더 #daily #홍대커피 #강남커피 #이쁜카페 #예쁜카페 #감성카페 #카페맛집 자주 소통해요 좋은하루 되세요 👍👍멋져요 ","일상, 소통, 맞팔, 선팔, 창업, 창업컨설팅, 홍보, 광고, 해피팩, 카페창업, 카페내사용가능, 카페홍보, 카페창업준비, 카페광고, 카페, 개인카페, 키즈카페, 애견카페, 좋아요, 댓글, 종이컵홀더, 예쁜홀더, 감성홀더, daily, 홍대커피, 강남커피, 이쁜카페, 예쁜카페, 감성카페, 카페맛집"
https://www.instagram.com/p/B5UrmNMn9AZ/,2019-11-26,"경치 좋다앙 👍🏻
.
.
.
#방화수류정 🧡 #카페투어#수원
#수원카페투어#감성카페#수원맛집#수원카페
#행리단길#카페스타그램#행궁동카페#행궁동맛집
#디저트#화성행궁#팔달문#예쁜카페#감성카페
#수원카페추천#셀스타그램#행궁동#행궁동투어
#좋반#좋튀#소통#수원맛집
#ade#daily#selfie#likeforfollow#likeforlikes#행궁동카페거리 와우~ 카페투어는 인친님 못따라갈 듯 싶어요👍 가까운 수원이라니 더 유심히 보게 되공 😘 리스트 작성할까봐요 😊 경치👍🏻 좋반와주세요〰️ ","방화수류정, 카페투어, 수원, 수원카페투어, 감성카페, 수원맛집, 수원카페, 행리단길, 카페스타그램, 행궁동카페, 행궁동맛집, 디저트, 화성행궁, 팔달문, 예쁜카페, 감성카페, 수원카페추천, 셀스타그램, 행궁동, 행궁동투어, 좋반, 좋튀, 소통, 수원맛집, ade, daily, selfie, likeforfollow, likeforlikes, 행궁동카페거리"
https://www.instagram.com/p/B5UrkTund1H/,2019-11-26,"⠀⠀⠀⠀⠀⠀⠀
🍤 맛집 (먹고 또 먹고)
⠀⠀
커피마시며 도심속 오롯이 쉬다 ☕
카페와 테라피를 결합한 ""도심속 힐링 까페"" 🌲
⠀
족욕과마사지를 한번에 신사힐링카페 #오로시
⠀
여자친구와 신사역 방문하다가
뭐할까 고민중 핫플 마사지카페 다녀왔죠👫
⠀
인테리어 고급지고 깔끔깔끔!
족욕하는 공간도 있어 족욕도하고
속근육을 세심하게 시원하게 풀어주는
마사지도받고 완젼 스트레스 쫘악~풀고 왔네용🥰
⠀
끝나고 차와 다양~~한 디저트로 마무리😘
⠀
마사지도하고 맛있는 디저트도
먹을수 있는 힐링공간 오로시 강츄강츄👍👍👍
⠀⠀
서울 강남구 강남대로 598 1층
02-3446-0306
08:00 ~ 22:00 ⠀
#신사카페#신사카페추천#오로시카페#힐링카페
#카페스타그램 #서울카페 #가로수길카페
#카페추천 #예쁜카페
#카페탐방 #이색카페 #카페놀이
#분위기좋은카페 #강남힐링카페 #강남휴식카페
#신사가볼만한곳 #신사데이트 마사지도 받고 좋네요😍 ","오로시, 신사카페, 신사카페추천, 오로시카페, 힐링카페, 카페스타그램, 서울카페, 가로수길카페, 카페추천, 예쁜카페, 카페탐방, 이색카페, 카페놀이, 분위기좋은카페, 강남힐링카페, 강남휴식카페, 신사가볼만한곳, 신사데이트"
https://www.instagram.com/p/B5UriD7FOB6/,2019-11-26,"· 내 항상 가는 드라이브 코스에 있는
지산동 카페 타다는
평일, 주말 가리지 않고 저녁이면
항상 주차장이 만석인데
요즘 계속 빈석이다.

반대로
타다 바로 옆에 새로 생긴
블랑코는 주차장이 절반 차있다.
요즘 계속 타다랑 반대로 만석이다.
내가 타다였으면 공사 시작할 때부터
발 뺐다.
공사하는데 1년 조금 덜 걸렸는데
그 안에 팔렸을 거다.
소비자는 늘 더 자극적이고,
새로운 걸 찾는다.
아주 단순하다.
똥인지, 된장인지 굳이 꼭 먹어보고
피똥을 싸봐 야
정신 차리는 사람들이 있다.
난 그런 사람들에게
항상 하는 말이 있다.
good luck~ㅋ.ㅋ
미래를 바라보는 통찰력의 중요성. #eatdidyou @mipable7 #상무지구#카페투어#광주카페#충장로#동명동#수완지구#구시청#광주맛집#맛집스타그램#여행사진#예쁜카페#커피타임#광주옷가게#맛집추천#디저트카페#감성카페#맛집탐방#동명동카페#음식스타그램#광주핫플#동명동맛집#상무지구카페#광주광역시#상무지구맛집#광주타투
#충장로옷가게#잇디드유#수완지구카페#양림동 이따이따유 화이팅~!!👏 @pork_cutlrt 광주 오면 오니라ㅋ 아 딱봐도 블랑코라는 곳이 더 카페스럽고 좋네요..👍 @shin.jaejin_1111 딱 보고 아시네요👍 인생 책 잘 봤습니다🙏 ","eatdidyou, 상무지구, 카페투어, 광주카페, 충장로, 동명동, 수완지구, 구시청, 광주맛집, 맛집스타그램, 여행사진, 예쁜카페, 커피타임, 광주옷가게, 맛집추천, 디저트카페, 감성카페, 맛집탐방, 동명동카페, 음식스타그램, 광주핫플, 동명동맛집, 상무지구카페, 광주광역시, 상무지구맛집, 광주타투, 충장로옷가게, 잇디드유, 수완지구카페, 양림동"
https://www.instagram.com/p/B5Urdj8Hktv/,2019-11-26,오늘은 하늘도 파랗네💙 #대전 #대전카페 #예쁜카페 #대흥동 #대흥동카페 #cafe #호텔오브제 #사진맛집 #카페추천 #카페투어 #카페놀이 #카페스타그램 #셀스타그램 #일상스타그램 #일상 #직장인 #퇴근 #힐링 #맞팔선팔환영 #좋아요 #오늘날씨맑음 #파랗다 💞 맞팔해요!!😛 ,"대전, 대전카페, 예쁜카페, 대흥동, 대흥동카페, cafe, 호텔오브제, 사진맛집, 카페추천, 카페투어, 카페놀이, 카페스타그램, 셀스타그램, 일상스타그램, 일상, 직장인, 퇴근, 힐링, 맞팔선팔환영, 좋아요, 오늘날씨맑음, 파랗다"
https://www.instagram.com/p/B5UrWoDA1P9/,2019-11-26,"☕️ @coffeee._.cafe
#카페#카페스타그램#카페충#연남카페#이태원카페#홍대카페#대구카페#예쁜카페#일상#소통#맞팔#선팔#카페사진#커피사진#커피#카페계정#강남카페#망원카페#카페투어#☕️#안동카페 #북문동 ","카페, 카페스타그램, 카페충, 연남카페, 이태원카페, 홍대카페, 대구카페, 예쁜카페, 일상, 소통, 맞팔, 선팔, 카페사진, 커피사진, 커피, 카페계정, 강남카페, 망원카페, 카페투어, , 안동카페, 북문동"
https://www.instagram.com/p/B5UrPK4Faj9/,2019-11-26,#배곧아띠 ☁️ #배곧 #배곧신도시 #배곧카페 #안산 #안산카페 #시흥카페 #산본 #시흥 #정왕동 #송도 #송도신도시 #바다 #바다카페 # LP판 #구름 #턴테이블 #이쁜카페 #예쁜카페 #11월 #12월 #전시카페 #버스킹카페 ,"배곧아띠, 배곧, 배곧신도시, 배곧카페, 안산, 안산카페, 시흥카페, 산본, 시흥, 정왕동, 송도, 송도신도시, 바다, 바다카페, , 구름, 턴테이블, 이쁜카페, 예쁜카페, 11월, 12월, 전시카페, 버스킹카페"
https://www.instagram.com/p/B5UrOSSlj4A/,2019-11-26,"날이 넘 조은 날 두 모녀덕에 힐링하고
집들어와서 아들래미보며 또 힐링 ~’3’)~💗 #카페#백운호수카페#백운호수#안양카페#의왕카페#카페투어#아기#나들이#신생아#아들#황금돼지띠아기#하늘#단풍#풍경#예쁜카페#집#셀카#아메리카노#케이크#디저트#후식#행복#자유부인#육아#육아소통#육아맘#먹스타#맛스타#좋반#좋아요 ","카페, 백운호수카페, 백운호수, 안양카페, 의왕카페, 카페투어, 아기, 나들이, 신생아, 아들, 황금돼지띠아기, 하늘, 단풍, 풍경, 예쁜카페, 집, 셀카, 아메리카노, 케이크, 디저트, 후식, 행복, 자유부인, 육아, 육아소통, 육아맘, 먹스타, 맛스타, 좋반, 좋아요"
