url,date,comments,hashtag_list
https://www.instagram.com/p/B5U3RAoBYjb/,2019-11-26,"⠀⠀ ⠀⠀⠀
실제 구매 고객님들의 리얼 후기입니다💛
제가 롱런하는 이유는 분명있어요!
⠀ ⠀⠀⠀
제 피드를 보시면 아시겠지만,
눈으로 직접 보고 픽한 상품들이라
맘에 들어서 소장하는 제품들도 많습니다!
⠀ ⠀⠀⠀
직접하고 다니지 못할 제품들은 취급조차 안해요
명품을 좋아하는 만큼 까다로운 눈으로
제작부터 검수까지 제 손 하나 안거친 거
없이 꼼꼼히 확인 후 발송되기 때문에
고객만족300%를 자랑하구 있어용💚
⠀ ⠀⠀⠀
타샵 대비 가격대가 조금 높다고
느끼실 수도 있지만 그만큼 값어치를 하는
상품들이라 당당하게 판매하구 있구요!
값어치는 못한다는 말은 단 한번도
들어본 적이 없어 1등이라고 자부해욧✌🏻
⠀ ⠀⠀⠀⠀
1 대 1 오더 상품이기 때문에
믿고 구매하셔도 후회는 없으실 거예요 - : )
꾸준히 단골이 생기는 이유는 퀄리티 때문이죵!
⠀ ⠀⠀⠀⠀
가격대가 부담스러우시면 퀄리티 조정도
가능하니 부담없이 문의주세요!
⠀ ⠀⠀⠀⠀
모든 제품, 모든 색상, 모든 사이즈,
피드에 없는 상품도 문의가능!💚
제품 컨텍이 필요해서 여유갖고
문의 부탁드립니다🙏🏻
⠀ ⠀⠀⠀⠀
문의는 카톡 아이디 ❛ 𝐞𝐞𝟖𝟐𝟒 ❜ 카톡주세요💛
⠀ ⠀⠀⠀⠀
@er_s2_ 더 많은 상품은 여기!
@i.am.er 더 많은 후기와 일상소통그램은 요기! ⠀
#직장인 #구매대행 #몽클레어클로에 #카페추천 #육아맘환영 #육아맘환영다이어트식품그램 #엄마랑 #아빠와딸 #문센데이 #아기옷추천 #귀엽랑 #25개월아기 #15개월 #다이어트식품 #황금동#선팔로우 #인스타마켓 #디엠 #일상소통그램 #여행가방 #예비아들맘 #양구 #남양주맘 #상주 #광주광역시#해운대맘 #임산부 #제주애월맛집 #개스타그램 #날씨좋음 ","직장인, 구매대행, 몽클레어클로에, 카페추천, 육아맘환영, 육아맘환영다이어트식품그램, 엄마랑, 아빠와딸, 문센데이, 아기옷추천, 귀엽랑, 25개월아기, 15개월, 다이어트식품, 황금동, 선팔로우, 인스타마켓, 디엠, 일상소통그램, 여행가방, 예비아들맘, 양구, 남양주맘, 상주, 광주광역시, 해운대맘, 임산부, 제주애월맛집, 개스타그램, 날씨좋음"
https://www.instagram.com/p/B5U3MNbn1JD/,2019-11-26,"11.13
#서울 #홍대 #합정 #카페추천
#퍼스트펭귄카페 #1stpenguincafe ","서울, 홍대, 합정, 카페추천, 퍼스트펭귄카페, 1stpenguincafe"
https://www.instagram.com/p/B5U3LMtndrG/,2019-11-26,"솔직히 입에 뭐물고있는거야
아님 볼거리인거야 아님 살찐거야?🤗😊 #럽스타그램 #셀스타그램 #셀카 #셀스타 #대전 #양산 #장거리연애 #장거리커플 #대흥동 #둔산동 #은행동 #대전맛집 #대전카페 #카페추천 #주말 ","럽스타그램, 셀스타그램, 셀카, 셀스타, 대전, 양산, 장거리연애, 장거리커플, 대흥동, 둔산동, 은행동, 대전맛집, 대전카페, 카페추천, 주말"
https://www.instagram.com/p/B5U3GZVnln2/,2019-11-26,"새롭게 시작
-
피드 예쁘게 채워야지 😛 😜 @simgyucang7 #00 #99 #대학생 #셀피 #셀카 #셀스타그램 #카페 #카페추천 #좋반 #좋아요반사 #좋반테러 #오오티디 #흔남 #훈남 #선팔하면맞팔 #선팔하면맞팔가요 #팔로미 #데일리 #일상 #selfie #selca #selstagram #daily #instadaily #instamood #instagood #ootd #f4f #lfl #likeforlikes 옆에 누구죠?ㅋㅋ @i_hyunjun.00 글쎄에에에요~😍 ","00, 99, 대학생, 셀피, 셀카, 셀스타그램, 카페, 카페추천, 좋반, 좋아요반사, 좋반테러, 오오티디, 흔남, 훈남, 선팔하면맞팔, 선팔하면맞팔가요, 팔로미, 데일리, 일상, selfie, selca, selstagram, daily, instadaily, instamood, instagood, ootd, f4f, lfl, likeforlikes"
https://www.instagram.com/p/B5U3FhQgpk3/,2019-11-26,".
▫️◼️Manufact Coffee Rosters
◼️▫️진하고 고소한 #플랫화이트
.
.
📍커피 추천 메뉴 : 플랫화이트 , 카페라떼
📍디저트 추천 메뉴 : 뉴프렌치토스트, 딸기산도
.
.
▫️화 - 일 : 11am - 19pm (L.O18:30)
.
.
#specialtycoffee#cafelatte#flatwhite#☕️
#스페셜티커피#카페라떼#카페투어#카페추천
#부산카페#부산커피#cafe#cafetour
#프렌치토스트#딸기산도#후르츠산도
#부산프렌치토스트#부산딸기디저트
#부산디저트#딸기스무디#부산샌드위치맛집
#부산맛집#부산여행#busan#busancafe
#부산루프탑카페#부산빵투어#부산로컬맛집
#망미동카페#서면키페 ","플랫화이트, specialtycoffee, cafelatte, flatwhite, , 스페셜티커피, 카페라떼, 카페투어, 카페추천, 부산카페, 부산커피, cafe, cafetour, 프렌치토스트, 딸기산도, 후르츠산도, 부산프렌치토스트, 부산딸기디저트, 부산디저트, 딸기스무디, 부산샌드위치맛집, 부산맛집, 부산여행, busan, busancafe, 부산루프탑카페, 부산빵투어, 부산로컬맛집, 망미동카페, 서면키페"
https://www.instagram.com/p/B5U3FZKBBV5/,2019-11-26,"넘나리 이뿐 이어링 😃

#이어링 #이어링추천 #빈티지이어링 #빈티지귀걸이 #귀걸이추천 #골드귀걸이 #뒤걸이쇼핑몰 #구미맘 #왜관맘 #김천맘 #경주맘 #대전맘 #세종맘 #공주맘 #유성맘 #천안맘 #아산맘 #경주맘 #포항맘 #진주맘 #전주맘 #광주맘 #광명맘 #울산맘 #맘룩 #등원룩 #카페 #카페추천 #일산맘 #부산맘 ","이어링, 이어링추천, 빈티지이어링, 빈티지귀걸이, 귀걸이추천, 골드귀걸이, 뒤걸이쇼핑몰, 구미맘, 왜관맘, 김천맘, 경주맘, 대전맘, 세종맘, 공주맘, 유성맘, 천안맘, 아산맘, 경주맘, 포항맘, 진주맘, 전주맘, 광주맘, 광명맘, 울산맘, 맘룩, 등원룩, 카페, 카페추천, 일산맘, 부산맘"
https://www.instagram.com/p/B5U28Mvl7q-/,2019-11-26,반하나? 💙 @injoo_o #셀피 #좋아요 #아이폰xs #블로그 #카페추천 #커피수혈 #카페투어 #cafe #coffee #커피타임 #카페인충전 #갬성 #감성사진 #온더테이블 #커피스타그램 #캘리소프트서브 #calisoftserve #해리단길 #부산 #해운대 #해운대카페 #소프트아이스크림 #색감맛집 ,"셀피, 좋아요, 아이폰xs, 블로그, 카페추천, 커피수혈, 카페투어, cafe, coffee, 커피타임, 카페인충전, 갬성, 감성사진, 온더테이블, 커피스타그램, 캘리소프트서브, calisoftserve, 해리단길, 부산, 해운대, 해운대카페, 소프트아이스크림, 색감맛집"
https://www.instagram.com/p/B5U20h7lSPa/,2019-11-26,"따듯한 아인슈페너 드시러오세요😊 ☕️ @ssoandsso_coffee
#쏘앤쏘마켓 #스콘맛집
#부평구청카페 #애견동반카페
#부평구청역카페 #청리단길카페
#청리단길 #청리단길투어 #굴포천카페
#카페추천 #카페스타그램
#카페그램 #카페데이트
#카페투어 #카캉스
#부평카페 #인천카페
#신상카페 #부평구청옷가게
#디저트카페 #쇼룸카페
#이색카페 #작전동카페
#삼산동카페 #갈산동카페
#굴포천카페 #인천카페
#인천부평카페 #디저트
#옷 #커피 ","쏘앤쏘마켓, 스콘맛집, 부평구청카페, 애견동반카페, 부평구청역카페, 청리단길카페, 청리단길, 청리단길투어, 굴포천카페, 카페추천, 카페스타그램, 카페그램, 카페데이트, 카페투어, 카캉스, 부평카페, 인천카페, 신상카페, 부평구청옷가게, 디저트카페, 쇼룸카페, 이색카페, 작전동카페, 삼산동카페, 갈산동카페, 굴포천카페, 인천카페, 인천부평카페, 디저트, 옷, 커피"
https://www.instagram.com/p/B5U19HzgWNz/,2019-11-26,이게 맞아 ? - @suhyeun_ee #인스타그램 #셀피 #셀스타그램 #선팔하면맞팔 #일상 #데일리 #소통 #광주 #구시청 #상무지구 #카페추천 #ootd #selfie #like #가로수길 #홍대 #동명동 #남포 #서면 #거울샷 #패션 #해운대 #광안리 #불로동 #루프탑 #카페 아니 쥰나 미모에 물 올랐어 걍 너 요즘 리즈냐 땡 틀렸습니당~! ,"인스타그램, 셀피, 셀스타그램, 선팔하면맞팔, 일상, 데일리, 소통, 광주, 구시청, 상무지구, 카페추천, ootd, selfie, like, 가로수길, 홍대, 동명동, 남포, 서면, 거울샷, 패션, 해운대, 광안리, 불로동, 루프탑, 카페"
https://www.instagram.com/p/B5U0Rx4FyJx/,2019-11-26,한줄 완성-𖤐 . @y._._jl #소통 #좋아요 #좋아요반사 #좋반테러 #좋반 #인친 #선팔 #맞팔 #데일리 #데일리룩 #셀스타그램 #셀카 #서울카페 #홍대 #한남동 #셀피 #셀카 #팔로우 #부산카페 #김해카페 #기장카페 #전리단길 #해리단길 #망리단길 #창원카페 #마산카페 #부산대카페 #맞팔해요 #카페 #카페추천 #감성사진 첫줄반사부탁해요 🙌 분위기🙈💖 @ha_two_20 가을 젤 쥬아요♥˃̵͈̑ᴗ˂̵͈̑ ♥ 좋반이요 ,"소통, 좋아요, 좋아요반사, 좋반테러, 좋반, 인친, 선팔, 맞팔, 데일리, 데일리룩, 셀스타그램, 셀카, 서울카페, 홍대, 한남동, 셀피, 셀카, 팔로우, 부산카페, 김해카페, 기장카페, 전리단길, 해리단길, 망리단길, 창원카페, 마산카페, 부산대카페, 맞팔해요, 카페, 카페추천, 감성사진"
https://www.instagram.com/p/B5UuCMJBHtx/,2019-11-26,"아주 알찬 하루였어(~‾∇‾)~ 〰️ @hyevely__12
#소통 #팔로우 #고딩 #맞팔 #선팔 #선팔하면맞팔 #좋반테러 #데일리 #맞팔댓글 #선팔맞팔 #셀카 #셀피 #일상 #셀스타그램 #얼스타그램 #셀기꾼 #ootd #좋아요 #좋아요그램 #좋아요반사 #좋반 #likeforfollow #likeforlikes #likeforlikeback #liker #like4like #daily #selfle #강남 #카페추천 야 이거 넘 좋아 @chaevely_s2 헤헤 다행이댱💞 알차다 못해 그냥 꽉 찼음 아쥬 @sejinee1010_ 진짜루 다리 아파 죽겠어,, 맞팔해요 ","소통, 팔로우, 고딩, 맞팔, 선팔, 선팔하면맞팔, 좋반테러, 데일리, 맞팔댓글, 선팔맞팔, 셀카, 셀피, 일상, 셀스타그램, 얼스타그램, 셀기꾼, ootd, 좋아요, 좋아요그램, 좋아요반사, 좋반, likeforfollow, likeforlikes, likeforlikeback, liker, like4like, daily, selfle, 강남, 카페추천"
https://www.instagram.com/p/B5UsVuHBxuU/,2019-11-26,"내 인생 카페 ❤︎ 〰️ @hyevely__12
#소통 #팔로우 #고딩 #맞팔 #선팔 #선팔하면맞팔 #좋반테러 #데일리 #맞팔댓글 #선팔맞팔 #셀카 #셀피 #일상 #셀스타그램 #얼스타그램 #셀기꾼 #ootd #좋아요 #좋아요그램 #좋아요반사 #좋반 #likeforfollow #likeforlikes #likeforlikeback #liker #like4like #daily #selfle #강남 #카페추천 킼킼 너무 재밌었댜 @sejinee1010_ 내가 또 갈 곳 찾아 놓을게 ƪ(˘ᴗ˘)┐ @hyevely__12 쥬앙 드뎌 갓누 @lowelliya__ 너랑두 꼭 갈구야😘 @hyevely__12 죠오아♥ ","소통, 팔로우, 고딩, 맞팔, 선팔, 선팔하면맞팔, 좋반테러, 데일리, 맞팔댓글, 선팔맞팔, 셀카, 셀피, 일상, 셀스타그램, 얼스타그램, 셀기꾼, ootd, 좋아요, 좋아요그램, 좋아요반사, 좋반, likeforfollow, likeforlikes, likeforlikeback, liker, like4like, daily, selfle, 강남, 카페추천"
https://www.instagram.com/p/B5UsGuDBxj7/,2019-11-26,"〰️ @hyevely__12
#소통 #팔로우 #고딩 #맞팔 #선팔 #선팔하면맞팔 #좋반테러 #데일리 #맞팔댓글 #선팔맞팔 #셀카 #셀피 #일상 #셀스타그램 #얼스타그램 #셀기꾼 #ootd #좋아요 #좋아요그램 #좋아요반사 #좋반 #likeforfollow #likeforlikes #likeforlikeback #liker #like4like #daily #selfle #강남 #카페추천 요고 진짜 나 잘 찍었지???! 인정해~~~~ @sejinee1010_ 이곤 인졍 ㅎㅎ 난 이거 @miumiu_de 싸룽행(>‿<✿) ","소통, 팔로우, 고딩, 맞팔, 선팔, 선팔하면맞팔, 좋반테러, 데일리, 맞팔댓글, 선팔맞팔, 셀카, 셀피, 일상, 셀스타그램, 얼스타그램, 셀기꾼, ootd, 좋아요, 좋아요그램, 좋아요반사, 좋반, likeforfollow, likeforlikes, likeforlikeback, liker, like4like, daily, selfle, 강남, 카페추천"
https://www.instagram.com/p/B5UrqwZlv1C/,2019-11-26,베케이션만노린다 ,
https://www.instagram.com/p/B5UmjJtnpev/,2019-11-26,날기 참 좋은 날씨네 . @__alswp #데일리#감성#온더테이블#fff#dailylife#좋아요#얼스타그램#셀스타그램#photo#camera#selstagram#selfie#selca#korea#데일리룩#instapic#busan#seoul#cafe#카페#좋아요반사#사진#인친#소통#instagood#ootd#f4f#카페투어#카페추천 ,"데일리, 감성, 온더테이블, fff, dailylife, 좋아요, 얼스타그램, 셀스타그램, photo, camera, selstagram, selfie, selca, korea, 데일리룩, instapic, busan, seoul, cafe, 카페, 좋아요반사, 사진, 인친, 소통, instagood, ootd, f4f, 카페투어, 카페추천"
https://www.instagram.com/p/B5Uf8-vFUfn/,2019-11-26,시간이 멈춰버렸넹 ꒰( ˵¯͒ꇴ¯͒˵ )꒱ . @y._._jl #첫줄 #첫줄반사 #첫반 #좋반 #좋아요반사 #좋반테러 #좋튀 #첫줄좋반 #좋테 #좋아요테러 #팔로워늘리기 #팔로우미 #팔로우환영 #부산카페 #팔로우 #오오티디 #일상 #selfe #셀피 #셀스타그램 #좋아요 #좋테 #좋반 #좋아요환영 #선팔 #맞팔 #얼스타그램 #서울카페 #연남동 #한남동 #카페추천 #분위기맛집 좋반이여🙌🏻 ,"첫줄, 첫줄반사, 첫반, 좋반, 좋아요반사, 좋반테러, 좋튀, 첫줄좋반, 좋테, 좋아요테러, 팔로워늘리기, 팔로우미, 팔로우환영, 부산카페, 팔로우, 오오티디, 일상, selfe, 셀피, 셀스타그램, 좋아요, 좋테, 좋반, 좋아요환영, 선팔, 맞팔, 얼스타그램, 서울카페, 연남동, 한남동, 카페추천, 분위기맛집"
https://www.instagram.com/p/B5UaUCKFTxU/,2019-11-26,사진올리는재미😋 ❤️ @yeon.s. #카페 #카페인테리어 #카페투어 #카페탐방 #카페놀이 #카페그램 #카페소품 #카페산 #카페라떼 #카페메뉴판 #카페거리 #카페충 #카페샷 #카페진정성 #카페인충전 #카페조명 #카페드파리 #카페맛집 #카페추천 #오오티디 #대구 #인스타충 #selfie #사진작가 #감성캠핑 ,"카페, 카페인테리어, 카페투어, 카페탐방, 카페놀이, 카페그램, 카페소품, 카페산, 카페라떼, 카페메뉴판, 카페거리, 카페충, 카페샷, 카페진정성, 카페인충전, 카페조명, 카페드파리, 카페맛집, 카페추천, 오오티디, 대구, 인스타충, selfie, 사진작가, 감성캠핑"
https://www.instagram.com/p/B5USvLhFZBI/,2019-11-26,맨날 프토 먹고파 ✨ 💛 @_or.dine #데일리#감성#온더테이블#팔로우#팔로워#fff#followforfollow#좋아요#맞팔#먹스타그램#맛스타그램#카페스타그램#instapic#cafe#카페#좋아요반사#사진스타그램#서울#부산#대구#해운대#カフェ#コーヒー#instagood#ootd#f4f#카페투어#카페추천 좋반부탁해용🤭 ,"데일리, 감성, 온더테이블, 팔로우, 팔로워, fff, followforfollow, 좋아요, 맞팔, 먹스타그램, 맛스타그램, 카페스타그램, instapic, cafe, 카페, 좋아요반사, 사진스타그램, 서울, 부산, 대구, 해운대, , , instagood, ootd, f4f, 카페투어, 카페추천"
https://www.instagram.com/p/B5ULRrjD0_E/,2019-11-26,#명동칼국수 🍜 국물 ~~~👍🏻 ,명동칼국수
https://www.instagram.com/p/B5T_oFUnVPB/,2019-11-26,"어제 카페에서
#카페 좋반이용🙌🙌 @yeon.s.h22 아주그냥 오지게 찍더만 ㅋㅋㅋㅋ @han_a93 이거 하나 건졌오😛 . @yeon.s. #카페 #카페인테리어 #카페투어 #카페탐방 #카페놀이 #카페그램 #카페소품 #카페산 #카페라떼 #카페메뉴판 #카페거리 #카페충 #카페샷 #카페진정성 #카페인충전 #카페조명 #카페드파리 #카페맛집 #카페추천 #오오티디 #대구 #인스타충 #selfie #사진작가 #감성캠핑 카페면 커피사진좀;; @dogyun.kim.35 뒤에 벽지 ","카페, 카페, 카페인테리어, 카페투어, 카페탐방, 카페놀이, 카페그램, 카페소품, 카페산, 카페라떼, 카페메뉴판, 카페거리, 카페충, 카페샷, 카페진정성, 카페인충전, 카페조명, 카페드파리, 카페맛집, 카페추천, 오오티디, 대구, 인스타충, selfie, 사진작가, 감성캠핑"
https://www.instagram.com/p/B5T7a_KnZSe/,2019-11-26,너무 추워...🥶 . @__alswp #데일리#감성#온더테이블#fff#dailylife#좋아요#얼스타그램#셀스타그램#photo#camera#selstagram#selfie#selca#korea#데일리룩#instapic#busan#seoul#cafe#카페#좋아요반사#사진#인친#소통#instagood#ootd#f4f#카페투어#카페추천 민제야 와이라노?ㅋㅋㅋㅋ @youjin614 와 뭔일있나 ㅋㅋㅋㅋ 민제야 와이라너?ㅋㅋㅋㅋ @saymi_y 와그라농 인..싸...? @zzung.82 너만 아는 아싸🕺🏻 ,"데일리, 감성, 온더테이블, fff, dailylife, 좋아요, 얼스타그램, 셀스타그램, photo, camera, selstagram, selfie, selca, korea, 데일리룩, instapic, busan, seoul, cafe, 카페, 좋아요반사, 사진, 인친, 소통, instagood, ootd, f4f, 카페투어, 카페추천"
https://www.instagram.com/p/B5TsZyBl16-/,2019-11-25,빵만큼 좋아하는 스콘💛🧡 🧡 @luv_somn #일상 #일상스타그램 #릴리우드 #카페스타그램 #스콘 #스콘맛집 #카페탐방 #신촌카페 #심플 #햇살맛집 #햇살카페 #좋아요 #디저트 #디저트그램 #빵순이 #서울카페 #카페추천 #뇸뇸 #맛있다그램 #dessert #instagram #instadaily #cafe #coffeeshop #cafelover #lillywood #like4likes ,"일상, 일상스타그램, 릴리우드, 카페스타그램, 스콘, 스콘맛집, 카페탐방, 신촌카페, 심플, 햇살맛집, 햇살카페, 좋아요, 디저트, 디저트그램, 빵순이, 서울카페, 카페추천, 뇸뇸, 맛있다그램, dessert, instagram, instadaily, cafe, coffeeshop, cafelover, lillywood, like4likes"
https://www.instagram.com/p/B5Sq34uHeJe/,2019-11-25,거닐기 참 좋네 . @__alswp #데일리#감성#온더테이블#fff#dailylife#좋아요#얼스타그램#셀스타그램#photo#camera#selstagram#selfie#selca#korea#데일리룩#instapic#busan#seoul#cafe#카페#좋아요반사#사진#인친#소통#instagood#ootd#f4f#카페투어#카페추천 ,"데일리, 감성, 온더테이블, fff, dailylife, 좋아요, 얼스타그램, 셀스타그램, photo, camera, selstagram, selfie, selca, korea, 데일리룩, instapic, busan, seoul, cafe, 카페, 좋아요반사, 사진, 인친, 소통, instagood, ootd, f4f, 카페투어, 카페추천"
https://www.instagram.com/p/B5SZqH9ng6O/,2019-11-25,오랜만에 여유 . @__alswp #데일리#감성#온더테이블#fff#dailylife#좋아요#얼스타그램#셀스타그램#photo#camera#selstagram#selfie#selca#korea#데일리룩#instapic#busan#seoul#cafe#카페#좋아요반사#사진#인친#소통#instagood#ootd#f4f#카페투어#카페추천 ,"데일리, 감성, 온더테이블, fff, dailylife, 좋아요, 얼스타그램, 셀스타그램, photo, camera, selstagram, selfie, selca, korea, 데일리룩, instapic, busan, seoul, cafe, 카페, 좋아요반사, 사진, 인친, 소통, instagood, ootd, f4f, 카페투어, 카페추천"
